wakeup_variant,regime,message_size_bytes,run,throughput_gbps,avg_latency_us,stddev_us,p50_us,p95_us,p99_us,p999_us,wakeup_latency_p50_us,wakeup_latency_p99_us,wakeups_triggered,cpu_us_per_msg
eventfd,unknown,64,1,0.00328801,122.312,59.7627,129.999,196.388,208.517,255.772,1136.45,1388.83,4119,0.608623
eventfd,unknown,64,2,0.0033865,133.808,57.8868,137.615,202.68,216.482,252.851,1096.84,1370.86,4136,0.55018
eventfd,unknown,64,3,0.00337193,130.343,56.8495,134.32,200.783,212.242,252.622,1097.64,1379.87,4157,0.555144
eventfd,unknown,64,4,0.00350526,147.474,59.8698,179.628,204.629,217.37,243.764,1089.07,1262.41,4206,0.48386
eventfd,unknown,64,5,0.00350827,146.727,58.3725,178.282,204.863,218.05,238.041,1089.42,1263.68,4183,0.481929
eventfd,unknown,64,6,0.00350928,145.015,62.3526,178.003,203.752,216.051,256.919,1089.63,1258.88,4170,0.475741
eventfd,unknown,64,7,0.00351014,146.156,62.1084,178.401,203.953,217.393,261.844,1089.19,1260.46,4173,0.479424
eventfd,unknown,64,8,0.00350821,146.555,59.3567,178.008,204.041,217.497,254.024,1089.45,1263.96,4191,0.481221
eventfd,unknown,64,9,0.00350963,144.193,68.04,176.32,203.539,218.294,274.899,1089.5,1262.42,4171,0.479284
eventfd,unknown,64,10,0.00351071,146.124,59.8093,178.175,202.685,218.004,287.338,1089.05,1259.48,4191,0.47637
eventfd,unknown,64,11,0.0035107,146.57,64.0276,177.858,203.356,219.259,701.549,1089.87,1264.98,4159,0.48097
eventfd,unknown,64,12,0.00350143,144.862,70.9162,176.478,203.258,218.052,486.998,1089.32,1274.56,4190,0.479265
eventfd,unknown,64,13,0.00350749,146.277,62.9559,178.86,203.847,218.507,276.934,1089.07,1264.58,4182,0.478292
eventfd,unknown,64,14,0.00350787,145.33,69.9047,177.467,202.377,215.523,238.027,1089.24,1256.66,4181,0.478324
eventfd,unknown,64,15,0.00339586,134.132,55.643,137.121,200.504,212.434,247.523,1095.03,1373.44,4131,0.538564
eventfd,unknown,256,1,0.0140166,144.952,58.1408,175.709,202.748,215.863,251.636,1091.42,1261.13,1025,0.492524
eventfd,unknown,256,2,0.0140154,146.909,57.6732,177.889,204.398,220.321,240.883,1090.47,1258.86,1028,0.508276
eventfd,unknown,256,3,0.0140173,143.717,58.6408,173.693,203.895,220.078,237.735,1090.37,1259.04,1026,0.498519
eventfd,unknown,256,4,0.0140114,144.352,64.483,177.278,202.328,216.618,242.798,1091.54,1267.76,1024,0.493152
eventfd,unknown,256,5,0.0140335,140.278,60.6622,161.135,202.633,219.052,242.147,1090.35,1245.99,1025,0.495986
eventfd,unknown,256,6,0.0140171,146.028,58.1038,176.783,203.086,223.704,260.675,1091.81,1256.45,1024,0.498868
eventfd,unknown,256,7,0.0140197,145.883,56.8853,176.268,202.533,214,236.122,1090.9,1254.32,1024,0.495596
eventfd,unknown,256,8,0.0140216,147.176,86.1923,174.635,203.93,225.248,263.34,1090.51,1259.26,1023,0.502498
eventfd,unknown,256,9,0.0140293,145.087,64.0839,177.042,201.915,213.171,366.773,1091.85,1265.07,1024,0.487963
eventfd,unknown,256,10,0.0140172,144.429,71.468,176.505,204.183,220.412,987.48,1090.49,1269.19,1024,0.492247
eventfd,unknown,256,11,0.0140337,146.549,58.2865,177.885,205.632,221.55,242.056,1090.11,1255.94,1024,0.498201
eventfd,unknown,256,12,0.0140257,146.493,59.4672,176.738,203.67,219.475,278.344,1091.5,1257.26,1024,0.496179
eventfd,unknown,256,13,0.0140286,143.94,58.5314,175.074,202.979,213.205,228.807,1090.38,1265.75,1025,0.493756
eventfd,unknown,256,14,0.0140156,146.756,57.5376,177.817,204.82,216.879,238.66,1090.86,1249.88,1024,0.4987
eventfd,unknown,256,15,0.0140226,143.876,58.7958,175.276,203.618,216.268,232.66,1090.62,1257.34,1024,0.489455
eventfd,unknown,1024,1,0.0559023,142.432,56.1132,168.068,202.962,215.196,236.646,1098.47,1233.98,256,0.529275
eventfd,unknown,1024,2,0.0560198,141.311,58.6254,171.689,201.896,213.74,222.393,1096.68,1264.65,256,0.530211
eventfd,unknown,1024,3,0.0559176,143.919,56.4026,169.745,203.22,216.659,229.394,1096.86,1267.5,256,0.523396
eventfd,unknown,1024,4,0.0559233,143.196,59.7408,174.786,202.311,211.288,227.29,1097.68,1265.51,256,0.522834
eventfd,unknown,1024,5,0.0559904,141.779,58.2113,168.941,202.871,217.694,237.179,1092.43,1274.67,256,0.53217
eventfd,unknown,1024,6,0.0560456,141.936,57.163,171.05,201.192,212.16,225.735,1094.1,1260.91,256,0.525906
eventfd,unknown,1024,7,0.0560315,143.078,56.4696,171.988,201.926,210.13,220.018,1095.78,1266.12,256,0.532077
eventfd,unknown,1024,8,0.0558796,146.064,56.4966,174.918,203.654,215.268,239.43,1096.49,1260.18,256,0.525862
eventfd,unknown,1024,9,0.0559742,144.13,55.8726,171.628,201.763,216.275,233.83,1097.61,1259.22,256,0.529689
eventfd,unknown,1024,10,0.0559326,142.618,57.2077,170.241,202.781,214.87,224.99,1096.36,1258.58,256,0.531608
eventfd,unknown,1024,11,0.055932,143.005,54.463,168.016,201.396,212.32,224.434,1095.44,1242.89,256,0.533633
eventfd,unknown,1024,12,0.0557547,146.461,56.8226,174.486,202.536,212.97,228.433,1097.7,1266.52,256,0.54374
eventfd,unknown,1024,13,0.0559352,139.76,59.0169,167.852,202.775,214.923,236.059,1097.35,1260.4,256,0.532318
eventfd,unknown,1024,14,0.0558802,144.509,56.903,172.259,201.077,216.85,365.943,1098.17,1255.1,256,0.525173
eventfd,unknown,1024,15,0.0558761,143.437,55.8019,169.314,202.103,211.561,224.2,1097.84,1251.05,256,0.544497
eventfd,unknown,4096,1,0.214144,126.26,50.6848,130.272,196.498,207.986,224.709,1135.68,1348.56,512,0.636972
eventfd,unknown,4096,2,0.210664,113.871,54.4165,117.502,190.037,205.197,627.682,1140.19,1375.3,513,0.645487
eventfd,unknown,4096,3,0.206601,109.801,42.2177,115.689,173.925,198.228,213.568,1170.69,1391.44,512,0.687791
eventfd,unknown,4096,4,0.213681,122.256,52.8348,127.142,195.199,207.448,369.048,1132.92,1372.35,515,0.660968
eventfd,unknown,4096,5,0.208112,112.341,47.7449,119.656,185.864,201.8,217.518,1149.34,1380,512,0.682059
eventfd,unknown,4096,6,0.208541,111.501,47.4213,118.862,186.409,205.585,231.855,1149.12,1401.48,512,0.707474
eventfd,unknown,4096,7,0.217778,128.825,60.6711,140.592,198.228,209.869,738.271,1130.9,1268.21,512,0.609305
eventfd,unknown,4096,8,0.21319,120.467,54.1251,123.166,196.374,210.888,367.717,1132.72,1354.47,520,0.644961
eventfd,unknown,4096,9,0.214559,125.28,51.929,128.762,197.599,210.255,230.335,1132.93,1379.27,516,0.669143
eventfd,unknown,4096,10,0.216453,127.326,55.7482,138.617,198.771,211.475,231.675,1130.78,1302.52,513,0.619054
eventfd,unknown,4096,11,0.210774,116.871,49.1173,122.434,192.092,207.867,242.488,1135.38,1372.95,512,0.672464
eventfd,unknown,4096,12,0.217307,130.416,79.7916,140.9,198.172,209.115,1432.85,1129.49,1269.73,511,0.618285
eventfd,unknown,4096,13,0.217512,130.332,54.241,142.235,199.469,211.769,228.019,1128.32,1268.93,512,0.648825
eventfd,unknown,4096,14,0.218227,127.263,54.4097,133.584,199.427,214.526,255.575,1126.37,1267.95,512,0.611162
eventfd,unknown,4096,15,0.217849,129.037,63.5522,140.747,200.508,220.516,742.504,1124.57,1274.12,512,0.662948
eventfd,unknown,16384,1,0.826188,105.855,40.3363,110.314,174.874,201.014,223.572,1156.1,1368.14,128,0.950892
eventfd,unknown,16384,2,0.849732,108.35,44.2841,110.613,183.765,202.165,233.23,1151.41,1260.91,127,1.00862
eventfd,unknown,16384,3,0.845488,97.454,49.6477,108.861,177.511,199.54,221.635,1144.53,1312.79,128,0.982745
eventfd,unknown,16384,4,0.858042,102.247,46.4028,108.79,181.403,201.028,217.626,1120.41,1264.41,128,0.949926
eventfd,unknown,16384,5,0.841808,106.917,42.1424,110.324,181.939,200.883,217.416,1150.43,1339.44,128,0.92116
eventfd,unknown,16384,6,0.844083,102.543,43.9646,108.534,177.651,198.989,222.533,1133.74,1344.86,133,0.932173
eventfd,unknown,16384,7,0.851224,105.997,40.2812,110.591,175.266,198.339,218.509,1137.29,1294.39,128,0.917673
eventfd,unknown,16384,8,0.857403,111.05,37.8855,111.383,177.827,199.538,215.208,1116.63,1260.55,128,0.946275
eventfd,unknown,16384,9,0.852953,110.222,41.5368,110.435,183.193,199.532,215.791,1128.37,1257.25,129,0.953938
eventfd,unknown,16384,10,0.852951,111.497,41.7086,111.625,182.7,202.993,227.759,1142.94,1265.2,128,0.955845
eventfd,unknown,16384,11,0.858459,106.175,43.7708,111.108,180.187,200.495,220.411,1130.49,1266.03,128,0.956008
eventfd,unknown,16384,12,0.852705,111.231,40.1804,111.473,179.089,197.731,213.684,1143.72,1265.39,128,0.956869
eventfd,unknown,16384,13,0.854049,104.134,45.8035,109.226,180.852,201.254,219.973,1136.45,1265.31,128,0.963556
eventfd,unknown,16384,14,0.852685,111.343,39.7433,110.318,181.63,199.894,216.073,1145.16,1255.64,128,0.958244
eventfd,unknown,16384,15,0.854078,108.313,45.0249,110.644,183.653,204.658,224.366,1127.39,1274.04,129,0.970933
eventfd,unknown,65536,1,3.13092,71.3798,44.5441,66.462,164.473,216.392,218.024,1122.97,1346.81,43,1.89583
eventfd,unknown,65536,2,3.10396,66.3802,36.0837,71.19,117.626,171.141,193.318,4.996,1368.54,71,1.92429
eventfd,unknown,65536,3,3.12276,68.3594,37.9766,66.837,133.6,181.227,196.255,1089.69,1363.16,51,1.99274
eventfd,unknown,65536,4,3.16739,80.9231,43.2862,77.232,167.841,211.987,251.007,1104.97,1271.98,45,2.08294
eventfd,unknown,65536,5,3.16114,62.246,34.8193,59.982,117.234,172.183,196.561,1128.97,1263.2,45,1.88497
eventfd,unknown,65536,6,3.12334,63.0284,34.4412,64.077,111.588,172.973,194.56,1123.61,1315.95,50,1.89277
eventfd,unknown,65536,7,3.10725,63.9603,35.2818,61.681,119.118,178.241,204.253,1084.6,1366.8,58,1.95456
eventfd,unknown,65536,8,3.16269,68.058,35.1414,72.89,118.312,168.401,196.646,4.366,1251.34,71,1.92397
eventfd,unknown,65536,9,3.17572,67.1756,35.1296,70.397,126.018,156.234,194.234,1121.51,1245.09,49,2.14507
eventfd,unknown,65536,10,3.13923,66.2569,37.6915,71.446,121.772,173.639,204.181,1139.21,1335.89,43,1.98597
eventfd,unknown,65536,11,3.16177,67.3274,34.7776,71.134,112.999,168.891,195.113,1144.4,1276.4,42,1.88902
eventfd,unknown,65536,12,3.11337,90.4331,57.7829,84.141,191.546,319.016,448.62,1171.11,1378.19,32,2.2119
eventfd,unknown,65536,13,3.11255,66.4653,39.8276,68.666,139.259,186.843,204.511,6.245,1395.07,75,2.32932
eventfd,unknown,65536,14,3.10434,68.1227,38.1189,69.705,139.381,181.858,191.631,1111.8,1352.15,52,2.02054
eventfd,unknown,65536,15,3.15136,49.921,37.1129,37.345,109.692,171.315,201.563,3.59,1280.27,77,2.37456
eventfd,unknown,262144,1,7.90035,2.75615,4.54961,1.975,3.715,29.948,59.239,4.314,1171.8,1979,10.061
eventfd,unknown,262144,2,7.96201,2.91438,5.08332,1.977,3.697,34.094,52.2,4.316,1152.2,1968,10.0103
eventfd,unknown,262144,3,7.59172,130.346,545.175,2.027,1144.39,3037.56,3968.87,4.304,1160.37,1798,12.3999
eventfd,unknown,262144,4,7.95927,3.0147,4.9466,1.977,4.579,33.321,39.113,4.179,1169.58,1946,9.97411
eventfd,unknown,262144,5,7.8625,2.59106,4.08959,1.962,2.992,26.548,49.065,4.272,1178.55,1989,9.88765
eventfd,unknown,262144,6,7.61269,149.741,582.401,2.089,973.753,3217.32,3478.45,4.248,1177.61,1679,12.7302
eventfd,unknown,262144,7,7.86389,3.02331,4.68038,1.995,5.374,29.961,37.465,4.218,1185.16,1939,10.0609
eventfd,unknown,262144,8,7.89136,3.90397,6.80636,1.989,21.82,34.974,52.743,4.169,1155.68,1859,10.1547
eventfd,unknown,262144,9,7.81946,21.7578,114.27,1.991,26.913,827.46,895.105,4.134,1179.03,1871,10.8283
eventfd,unknown,262144,10,7.86178,2.97255,5.94878,1.964,3.5,40.832,62.68,4.246,1166.46,1974,10.0618
eventfd,unknown,262144,11,7.59652,126.186,483.09,2.032,1259.46,2560.54,3154.85,4.134,1171.06,1732,12.4112
eventfd,unknown,262144,12,7.93487,2.41278,2.94204,1.962,2.983,18.381,35.297,4.282,1150.56,1996,9.94069
eventfd,unknown,262144,13,7.84981,2.93356,4.78386,1.968,4.221,32.414,39.56,4.157,1202.1,1965,10.0475
eventfd,unknown,262144,14,7.59897,279.411,754.159,2.106,2264.69,3512.39,3750.57,4.155,1139.79,1523,14.5264
eventfd,unknown,262144,15,7.99302,94.9882,268.622,2.487,466.878,1764.34,1821.06,3.81,1241.11,1116,11.5512
eventfd,unknown,1048576,1,7.86508,331.174,982.477,2.571,2965.34,4398.32,4407.65,27.967,1175.22,441,86.0524
eventfd,unknown,1048576,2,8.1476,2.74662,1.66352,2.517,3.135,7.114,22.378,28.334,1215.3,509,75.0886
eventfd,unknown,1048576,3,7.70994,397.787,1177.03,2.576,4070.24,4929.82,4966.4,28.818,1214.42,444,84.77
eventfd,unknown,1048576,4,8.13939,4.27623,9.67364,2.527,6.074,51.645,116.783,28.305,1144.81,497,76.1844
eventfd,unknown,1048576,5,8.18239,2.77062,1.73368,2.521,3.089,8.428,26.787,28.566,1226.16,509,74.458
eventfd,unknown,1048576,6,7.96371,687.547,1338.51,2.612,4899.89,5097.67,5123.69,28.618,1088.37,362,91.6144
eventfd,unknown,1048576,7,8.23488,2.80723,1.99959,2.523,3.011,13.874,27.576,28.318,1143.59,509,74.406
eventfd,unknown,1048576,8,8.15345,2.83451,2.02499,2.497,3.11,18.448,20.818,28.187,1147.7,508,76.0486
eventfd,unknown,1048576,9,7.89837,256.091,771.243,2.612,1871.68,3840.71,3879.16,27.84,1127.87,434,84.583
eventfd,unknown,1048576,10,8.1137,2.84769,1.80575,2.611,3.183,6.709,27.776,26.234,1092.82,510,78.3641
eventfd,unknown,1048576,11,8.1055,2.83823,1.61501,2.613,3.25,11.837,20.274,26.226,1232.2,509,78.2664
eventfd,unknown,1048576,12,8.07652,503.889,1171.33,2.586,3387.59,4841.15,4861.87,27.579,1086.73,408,87.0279
eventfd,unknown,1048576,13,8.10723,2.74671,1.90997,2.493,2.982,15.655,25.986,27.907,1096.52,509,77.5671
eventfd,unknown,1048576,14,8.21776,3.16889,6.27124,2.531,3.137,19.938,133.995,28.295,1102.99,507,75.1763
eventfd,unknown,1048576,15,7.85046,553.823,1094.82,2.715,3206.36,4269.37,4286.39,26.54,1104.18,383,92.2465
